url/_text,url,pageUrl
The Development of an Empirical Model of Mental Health Stigma in Adolescents,http://www.sciencedirect.com/science/article/pii/S0165178116302086,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Learning with Understanding: AAGP Launches “Treatment in Geriatric Mental Health: Research in Action.”,http://www.sciencedirect.com/science/article/pii/S1064748116302275,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Early Childhood Mental Health Consultation: Results of a Statewide Random-Controlled Evaluation,http://www.sciencedirect.com/science/article/pii/S0890856716302830,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Measuring maternal mental health using the Dutch Four-Dimensional Symptom Questionnaire (4DSQ): Pregnancy-related item bias across the perinatal period,http://www.sciencedirect.com/science/article/pii/S026661381630105X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Où sont les fous ? Aperçus critiques sur le paradigme de la « santé mentale »,http://www.sciencedirect.com/science/article/pii/S000344871630035X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Are mental toughness and mental health contradictory concepts in elite sport? A narrative review of theory and evidence,http://www.sciencedirect.com/science/article/pii/S1440244016301499,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Inequalities in mental health and well-being in a time of austerity: Baseline findings from the Stockton-on-Tees cohort study,http://www.sciencedirect.com/science/article/pii/S2352827316300143,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Age and gender differences in the influence of social support on mental health: a longitudinal fixed-effects analysis using 13 annual waves of the HILDA cohort,http://www.sciencedirect.com/science/article/pii/S0033350616301512,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The Mental Health of Transgender Youth: Advances in Understanding,http://www.sciencedirect.com/science/article/pii/S1054139X1630146X,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Prevalencia y factores asociados a trastornos mentales en la población de niños colombianos, Encuesta Nacional de Salud Mental (ENSM) 2015",http://www.sciencedirect.com/science/article/pii/S0034745016300622,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Country specific associations between social contact and mental health: evidence from civil servant studies across Great Britain, Japan and Finland",http://www.sciencedirect.com/science/article/pii/S0033350615004230,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=1&hitCount=53212&PREV_LIST=0&NEXT_LIST=2&view=c&md5=ac958c2c0a14016c69f397b929fd6897&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Longitudinal Associations Between Cyberbullying Involvement and Adolescent Mental Health,http://www.sciencedirect.com/science/article/pii/S1054139X16301409,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Population mental health among U.S. military veterans: results of the Veterans Health Module of the Behavioral Risk Factor Surveillance System, 2011–2012",http://www.sciencedirect.com/science/article/pii/S1047279716301685,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Exposure to physical and sexual violence prior to imprisonment predicts mental health and substance use treatments in prison populations,http://www.sciencedirect.com/science/article/pii/S1752928X16300476,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Asian Indians in America: The influence of values and culture on mental health,http://www.sciencedirect.com/science/article/pii/S1876201815002221,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Changes in Mental Health, Bullying Behavior, and Service Use Among Eight-Year-Old Children Over 24 Years",http://www.sciencedirect.com/science/article/pii/S0890856716302428,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
The dynamics of physical and mental health in the older population,http://www.sciencedirect.com/science/article/pii/S2212828X16300202,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
Peer workers’ perceptions and experiences of barriers to implementation of peer worker roles in mental health services: A literature review,http://www.sciencedirect.com/science/article/pii/S0020748916300384,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
"Psychological Abuse, Mental Health, and Acceptance of Dating Violence Among Adolescents",http://www.sciencedirect.com/science/article/pii/S1054139X16300076,http://www.sciencedirect.com/science?_ob=ArticleListURL&_method=tag&searchtype=a&refSource=search&_st=13&count=1000&sort=r&filterType=&_chunk=2&hitCount=53212&PREV_LIST=1&NEXT_LIST=3&view=c&md5=3261199408225cccf1f0d061e1f184a1&_ArticleListID=-1058661191&chunkSize=25&sisr_search=&TOTAL_PAGES=2129&zone=exportDropDown&citation-type=RIS&format=cite-abs&bottomPaginationBoxChanged=&bottomNext=Next+%3E%3E&displayPerPageFlag=f&resultsPerPage=25
